Epoch	Time(sec)	Loss_E	Loss_V	MAE_val(eV)	MAE_test(eV)
510	118.7809962	0.20516609959304333	3.166353702545166	0.701472282409668	0.3335125148296356
511	118.977631	0.23091461043804884	2.998348981142044	0.808316707611084	0.4236793518066406
512	119.1835046	0.34964048326946795	3.158106252551079	0.697598934173584	0.3217330873012543
513	119.38047130000001	0.2575590289197862	3.177622690796852	0.6947102546691895	0.32733842730522156
514	119.58595220000001	0.2419372871518135	3.119052216410637	0.7223801612854004	0.32293587923049927
515	119.78433030000001	0.17646949645131826	3.169499844312668	0.7549889087677002	0.3612285554409027
516	119.9862872	0.26045291451737285	3.073013797402382	0.701939582824707	0.30618172883987427
517	120.1875851	0.3158890171907842	3.206668347120285	0.6789960861206055	0.33398935198783875
518	120.3884135	0.2903345934464596	3.0327770859003067	0.8033053874969482	0.41489601135253906
519	120.58855530000001	0.2010957612656057	3.1060620099306107	0.7251620292663574	0.34302598237991333
520	120.79055360000001	0.2721054364228621	3.1037625670433044	0.6972239017486572	0.2999652922153473
521	120.9891264	0.2226276644069003	3.099986210465431	0.7276732921600342	0.3619194030761719
522	121.19207130000001	0.2153807690483518	3.086710512638092	0.6989932060241699	0.32024917006492615
523	121.3927194	0.1906666806899011	3.070589005947113	0.7400920391082764	0.3570323884487152
524	121.5907665	0.1619219082640484	3.112610325217247	0.7052841186523438	0.3127700984477997
525	121.7956377	0.159859164908994	3.0934167206287384	0.7209651470184326	0.34739038348197937
526	121.99841640000001	0.2551568273920566	3.2688469290733337	0.7103958129882812	0.3514385223388672
527	122.1963906	0.4874473300296813	3.195659816265106	0.8428244590759277	0.4026523530483246
528	122.40061990000001	0.31835871702060103	3.312091276049614	0.7031333446502686	0.30756494402885437
529	122.6040636	0.22520164819434285	3.315828174352646	0.7090528011322021	0.3089897334575653
530	122.80308380000001	0.5000365264713764	3.2153270840644836	0.7848172187805176	0.3901878297328949
531	123.0011178	0.507502187974751	3.2092846632003784	0.7201218605041504	0.31362152099609375
532	123.20483540000001	0.503095525316894	2.957816556096077	0.7117722034454346	0.34180450439453125
533	123.40522820000001	0.48800391145050526	3.049870043992996	0.721745491027832	0.36562997102737427
534	123.6077693	0.2954009333625436	3.1625764071941376	0.6934196949005127	0.31526756286621094
535	123.8082827	0.2651999432127923	3.1928918957710266	0.6851756572723389	0.30588266253471375
536	124.0091124	0.1889737923629582	3.201147735118866	0.7002050876617432	0.3399990200996399
537	124.20780380000001	0.2589097989257425	3.178946226835251	0.7142903804779053	0.3769950866699219
538	124.4120735	0.1894869937095791	3.1963836550712585	0.685030460357666	0.3707500398159027
539	124.6078545	0.27706520399078727	3.132008045911789	0.6903674602508545	0.32620546221733093
540	124.81316900000002	0.3466925178654492	3.013687700033188	0.7105574607849121	0.32388266921043396
541	125.0185673	0.2871735533699393	3.0315425246953964	0.7127261161804199	0.34928056597709656
542	125.3855275	0.4646030073054135	3.082620471715927	0.7464790344238281	0.3923942744731903
543	125.58943049999999	0.253475020872429	3.094408631324768	0.6884219646453857	0.3402351438999176
544	125.7979914	0.27017313661053777	3.132105991244316	0.7464635372161865	0.3750511109828949
545	125.99201160000001	0.2485360000282526	3.127454772591591	0.688575267791748	0.31272050738334656
546	126.1933013	0.2354551947209984	3.013137936592102	0.7072412967681885	0.3201053738594055
547	126.40095200000002	0.18628335103858262	3.0116343945264816	0.6876242160797119	0.36663171648979187
548	126.6029179	0.20472909114323556	3.0218624770641327	0.6996457576751709	0.32740098237991333
549	126.80253530000002	0.19171362393535674	3.1369517892599106	0.8270905017852783	0.4132286012172699
550	127.00323260000002	0.39666164154186845	3.187105357646942	0.7106387615203857	0.31095656752586365
551	127.20498420000001	0.36133075994439423	2.9540615677833557	0.7455532550811768	0.37291985750198364
552	127.4049147	0.36270212940871716	3.0545166730880737	0.6928861141204834	0.32143861055374146
553	127.60721710000001	0.3826030676718801	3.0988956689834595	0.7059810161590576	0.3102462887763977
554	127.80732990000001	0.2532189954072237	3.033847212791443	0.9338603019714355	0.44802817702293396
555	128.0119676	0.3703963831067085	3.1000672429800034	0.7479779720306396	0.3405418395996094
556	128.2122587	0.2939373515546322	3.0816248804330826	0.6967692375183105	0.32311707735061646
557	128.4108541	0.165036452235654	3.0509513467550278	0.6760239601135254	0.3192928433418274
558	128.6155347	0.17570381835685112	2.997585117816925	0.6831040382385254	0.3108421266078949
559	128.8182664	0.23038568231277168	3.042806252837181	0.6917569637298584	0.3074825406074524
560	129.0235723	0.2804873655550182	3.16756871342659	0.6875855922698975	0.3020961880683899
561	129.2225966	0.761064378923038	3.053830996155739	1.084580659866333	0.5797744989395142
562	129.4267354	0.6293077077716589	3.1189383268356323	0.7477743625640869	0.3499855101108551
563	129.6243503	0.3948517423123121	3.083531156182289	0.7315523624420166	0.3376842439174652
564	129.8255805	0.20300194807350636	3.065410390496254	0.7549619674682617	0.3680278956890106
565	130.0309844	0.2326765046454966	2.980928808450699	0.6999332904815674	0.32101401686668396
566	130.2297856	0.5854569869115949	3.0842490643262863	0.7519662380218506	0.35620614886283875
567	130.43282630000002	0.25205528270453215	3.1942863762378693	0.7953343391418457	0.3801376521587372
568	130.6308909	0.2287652452941984	3.0095449537038803	0.8065073490142822	0.3944206237792969
569	130.8317251	0.2572986588347703	2.884021818637848	0.8243796825408936	0.40292128920555115
570	131.0343484	0.3091323524713516	2.9791708439588547	0.7132039070129395	0.3189224302768707
571	131.2362181	0.4939013523980975	2.943390369415283	0.71026611328125	0.3209060728549957
572	131.435651	0.34263972379267216	3.0400966703891754	0.7317192554473877	0.37047693133354187
573	131.6323216	0.31106436159461737	3.0368296653032303	0.7152872085571289	0.3260612487792969
574	131.8392085	0.3664877098053694	3.0399592220783234	0.7045342922210693	0.33390122652053833
575	132.0357429	0.23835336021147668	2.969311237335205	0.6945557594299316	0.2846607267856598
576	132.2440459	0.2718132478184998	3.042773097753525	0.7935056686401367	0.3686622679233551
577	132.4429285	0.2510839612223208	3.108227103948593	0.7540726661682129	0.3605518341064453
578	132.6442797	0.25780752254649997	3.117002099752426	0.6966540813446045	0.3379848599433899
579	132.8432238	0.43890103604644537	3.006920948624611	0.7022204399108887	0.30962562561035156
580	133.0511071	0.23396068369038403	3.0456884801387787	0.6944470405578613	0.28832513093948364
581	133.4174966	0.3859172654338181	2.8725965172052383	0.8295254707336426	0.39232751727104187
582	133.6237218	0.38067056064028293	3.0891856849193573	0.6758253574371338	0.3510501980781555
583	133.821598	0.24814992398023605	3.0422249287366867	0.6804475784301758	0.3335331082344055
584	134.0219832	0.6737772226333618	2.9980964213609695	0.7195034027099609	0.32794687151908875
585	134.2234657	0.27028651628643274	3.032567024230957	0.7646434307098389	0.3627048432826996
586	134.4315161	0.24211058276705444	2.9755042642354965	0.696556568145752	0.33212050795555115
587	134.6316001	0.28171488153748214	2.950383737683296	0.8112611770629883	0.3969772458076477
588	134.8356406	0.3782475143671036	2.9748225808143616	0.6732726097106934	0.3122333586215973
589	135.0392956	0.19029430719092488	2.930818021297455	0.6823468208312988	0.29224854707717896
590	135.24122450000002	0.21821390464901924	3.0366868376731873	0.7349803447723389	0.340109646320343
591	135.4404451	0.4139284498523921	2.9695725440979004	0.6939473152160645	0.291604608297348
592	135.640408	0.349897185806185	3.057989329099655	0.6972143650054932	0.2882503569126129
593	135.84098980000002	0.3130066519661341	2.9706960916519165	0.9086077213287354	0.4150550961494446
594	136.0400046	0.4818964432924986	3.0528719276189804	0.7082786560058594	0.30395737290382385
595	136.2424905	0.22249865718185902	2.8416521847248077	0.6949172019958496	0.31272050738334656
596	136.4399936	0.36195954121649265	2.986360102891922	0.729468822479248	0.3532428741455078
597	136.6444655	0.22434920782689005	3.064829006791115	0.7144718170166016	0.3369121551513672
598	136.8428408	0.18296971573727205	3.1444804668426514	0.6906909942626953	0.31543466448783875
599	137.04782790000002	0.17899177595973015	2.948413699865341	0.7352762222290039	0.3444240689277649
600	137.2488435	0.22722479235380888	2.8792983293533325	0.8004956245422363	0.3834739625453949
601	137.4497636	0.2605520160868764	2.9592235684394836	0.7044851779937744	0.3162330687046051
602	137.64886520000002	0.17835953587200493	2.994327038526535	0.6994402408599854	0.3034561276435852
603	137.8522959	0.169658592203632	3.074744150042534	0.7079334259033203	0.3226379454135895
604	138.05201870000002	0.1512513232883066	2.931133285164833	0.7494122982025146	0.3691444396972656
605	138.2563481	0.193316396092996	2.938430830836296	0.6837911605834961	0.3261989653110504
606	138.4558915	0.1842859053867869	3.076128900051117	0.6858236789703369	0.32386741042137146
607	138.65329540000002	0.15188917168416083	2.9406083822250366	0.6797933578491211	0.3273342251777649
608	138.8529557	0.16468561254441738	2.9806959331035614	0.6924676895141602	0.3193191587924957
609	139.0514858	0.2581927264109254	3.0443037152290344	0.6942832469940186	0.31537172198295593
610	139.2511435	0.22007008560467511	2.9582420736551285	0.6933636665344238	0.3090415894985199
611	139.4540772	0.18360929912887514	2.9323416501283646	0.6892812252044678	0.3093448579311371
612	139.65753560000002	0.15870165219530463	2.946080908179283	0.6881473064422607	0.3134971559047699
613	139.8538488	0.19667321722954512	2.911982446908951	0.6965510845184326	0.3148292601108551
614	140.0586621	0.1744024488143623	2.988849475979805	0.6873576641082764	0.3184196650981903
615	140.2560072	0.20288080559112132	2.9640145748853683	0.6925539970397949	0.3115299344062805
616	140.4590838	0.17435666150413454	3.0597059428691864	0.7385554313659668	0.3521888852119446
617	140.65784870000002	0.1600963591481559	2.913328394293785	0.6994609832763672	0.3171268403530121
618	140.8635875	0.14525807125028223	2.9257342517375946	0.6927933692932129	0.3152832090854645
619	141.06430930000002	0.1891266976017505	2.930278852581978	0.7008640766143799	0.3219413757324219
620	141.2618701	0.1619026461848989	2.9176364094018936	0.6862959861755371	0.32127878069877625
621	141.4628769	0.21271545515628532	2.929007053375244	0.6969554424285889	0.32703515887260437
622	141.6728125	0.2276403452269733	2.8140143007040024	0.767066240310669	0.3718017637729645
623	141.87232550000002	0.2171141329454258	2.8663605451583862	0.6949365139007568	0.32583579421043396
624	142.0739882	0.2590331104584038	2.991857171058655	0.6888716220855713	0.3140701353549957
625	142.2764387	0.23652306105941534	3.047694057226181	0.6930301189422607	0.2920597195625305
626	142.4775505	0.19155647716252133	2.934598445892334	0.6939828395843506	0.3055320680141449
627	142.67862	0.1668623611330986	2.921549528837204	0.7065005302429199	0.33639296889305115
628	142.8761909	0.17776144336676225	2.9187505692243576	0.6819233894348145	0.3131309449672699
629	143.0753858	0.16443819634150714	2.8686083406209946	0.6823234558105469	0.2981506288051605
630	143.2789133	0.26777794235385954	2.9221788346767426	0.7236895561218262	0.34215202927589417
631	143.4771058	0.2814113800122868	2.8553362786769867	0.7026758193969727	0.33567315340042114
632	143.681547	0.36143778800033033	2.916797563433647	0.7831695079803467	0.36917534470558167
633	143.8804421	0.2829527477733791	2.974410519003868	0.6912410259246826	0.31215134263038635
634	144.0815018	0.15451818582369015	2.928646609187126	0.685509443283081	0.3082573115825653
635	144.2815418	0.2057034046156332	2.8931498378515244	0.6905391216278076	0.29806479811668396
636	144.4813145	0.17069443548098207	2.934559687972069	0.7821052074432373	0.37034377455711365
637	144.6821036	0.2545953339431435	2.8570107370615005	0.8209877014160156	0.39470940828323364
638	144.8849119	0.345261741662398	2.8623855262994766	0.7057790756225586	0.3213382661342621
639	145.0861463	0.1804864746518433	2.834436684846878	0.6973397731781006	0.2994419038295746
640	145.2881139	0.16870956891216338	2.993830680847168	0.7014033794403076	0.29522284865379333
641	145.485082	0.1782308602705598	2.8416577726602554	0.7274267673492432	0.3487720489501953
642	145.7089015	0.302794897579588	2.850030690431595	0.7902169227600098	0.3940700590610504
643	145.9099471	0.2546599875204265	2.8966736793518066	0.7547450065612793	0.40107765793800354
644	146.1117451	0.18945816531777382	2.9913021624088287	0.6772334575653076	0.33800163865089417
645	146.3137255	0.1825343316886574	2.886000484228134	0.6868183612823486	0.30943527817726135
646	146.5128774	0.2035641372203827	2.9382298588752747	0.6928284168243408	0.288260281085968
647	146.7156835	0.1803373359143734	2.9370869249105453	0.6868641376495361	0.29249992966651917
648	146.91643150000002	0.2516194792697206	2.9364015609025955	0.6935069561004639	0.29711800813674927
649	147.1184986	0.1580179028387647	2.916620522737503	0.7499179840087891	0.3675205409526825
650	147.3217979	0.25549259316176176	2.860321506857872	0.7272882461547852	0.3536781370639801
651	147.522438	0.23213365132687613	2.845610737800598	0.7761390209197998	0.3733993470668793
652	147.7232315	0.2893648901954293	3.0884879529476166	0.79618239402771	0.3869186341762543
653	147.9302891	0.2248726268298924	3.039787396788597	0.7064230442047119	0.32359543442726135
654	148.12986850000001	0.1596540828468278	2.897182747721672	0.6935160160064697	0.30507659912109375
655	148.4961806	0.2805554931619554	2.878905162215233	0.7040724754333496	0.2884353697299957
656	148.70032510000001	0.40811586077325046	2.8821112364530563	0.6974411010742188	0.28843194246292114
657	148.907368	0.16651622159406543	2.928795963525772	0.7621357440948486	0.36667975783348083
658	149.1128114	0.16396037809317932	2.8757841885089874	0.7131664752960205	0.3265731930732727
659	149.3163031	0.16348193254088983	2.9770073294639587	0.7135746479034424	0.3202400207519531
660	149.5177646	0.1872735514480155	2.9554319083690643	0.6954498291015625	0.3158279359340668
661	149.8813304	0.16319845920224907	3.00912107527256	0.6869330406188965	0.30607911944389343
662	150.0897464	0.18210130522493273	2.869654968380928	0.6822834014892578	0.31194955110549927
663	150.2925566	0.15297431100043468	2.8510315865278244	0.68025803565979	0.3139781951904297
664	150.49363970000002	0.15943150757811964	2.922450006008148	0.681572675704956	0.31239357590675354
665	150.6929812	0.18732104543596506	2.886076658964157	0.685474157333374	0.30577126145362854
666	150.8967656	0.1794916104990989	2.90771222114563	0.6887261867523193	0.30279770493507385
667	151.0942459	0.18891810782952234	2.8007868826389313	0.6886143684387207	0.313485711812973
668	151.2990503	0.14776318648364395	2.873633325099945	0.7172267436981201	0.34990426898002625
669	151.49810630000002	0.1853311073500663	2.8966546207666397	0.6823694705963135	0.3113780915737152
670	151.7087923	0.2434391719289124	2.8823310881853104	0.7048463821411133	0.3189437985420227
671	151.9032658	0.16238524578511715	2.965816453099251	0.6847953796386719	0.31389808654785156
672	152.1090792	0.14829219387320336	2.8267555087804794	0.6928684711456299	0.3147903382778168
673	152.3148153	0.16363271797308698	2.9820705503225327	0.7217233180999756	0.3445408046245575
674	152.5090248	0.20250780254718848	2.87633553147316	0.6931760311126709	0.3140186369419098
675	152.7124722	0.22883363696746528	2.844271644949913	0.6891419887542725	0.3206249177455902
676	152.9130049	0.22735061473213136	2.8710820376873016	0.693305253982544	0.32257309556007385
677	153.1155123	0.24062755628256127	2.9176130443811417	0.7667474746704102	0.3412574827671051
678	153.3150323	0.24866959638893604	2.8907727748155594	0.7768769264221191	0.341958612203598
679	153.5172	0.3346696933731437	2.88083153963089	0.7419619560241699	0.3327816128730774
680	153.7191927	0.3472261973656714	2.932504341006279	0.6757135391235352	0.30559083819389343
681	153.9233822	0.30859028920531273	2.8397618234157562	0.6763813495635986	0.2803073823451996
682	154.13357870000002	0.26860427344217896	2.9643900990486145	0.7421841621398926	0.3237789273262024
683	154.33090620000002	0.16316590562928468	2.918983533978462	0.7134227752685547	0.31666871905326843
684	154.53457360000002	0.1700856921816012	2.892449915409088	0.6970689296722412	0.3078201413154602
685	154.7349232	0.15957362006884068	2.878789633512497	0.7147781848907471	0.3288143277168274
686	154.9348441	0.1504881257424131	2.8589210212230682	0.7268979549407959	0.33680039644241333
687	155.1382141	0.2081480361521244	2.8602968752384186	0.832465648651123	0.40100786089897156
688	155.3443286	0.4707810413092375	2.839848667383194	0.7201526165008545	0.3583976924419403
689	155.71093720000002	0.22661248315125704	2.908358708024025	0.7541348934173584	0.3530723750591278
690	155.9196268	0.1776197594590485	2.865025833249092	0.6913175582885742	0.310782253742218
691	156.1191286	0.19968490247265436	2.8555163890123367	0.6923582553863525	0.32214051485061646
692	156.3260967	0.20217079960275441	2.811909943819046	0.6719257831573486	0.307962030172348
693	156.5272412	0.21328902360983193	2.8761851340532303	0.6779789924621582	0.31619149446487427
694	156.7291667	0.18842984139337204	2.8723540157079697	0.6812238693237305	0.2988235652446747
695	156.9318676	0.2610774738714099	2.8560466915369034	0.6898200511932373	0.2996208369731903
696	157.1308988	0.26439776876941323	2.9454605728387833	0.6847894191741943	0.2961811125278473
697	157.3316113	0.18432798446156085	2.858311951160431	0.6801400184631348	0.2933898866176605
698	157.5355271	0.1894399985903874	2.8434384763240814	0.6786160469055176	0.30794602632522583
699	157.7347408	0.22391866147518158	2.85540471971035	0.7715327739715576	0.3716747462749481
700	157.9420236	0.19449947989778593	3.0496733635663986	0.7089784145355225	0.32605287432670593
701	158.13539930000002	0.1754730712273158	2.828939065337181	0.6835722923278809	0.30480843782424927
702	158.34253	0.22835117625072598	2.84509140253067	0.6925966739654541	0.3019993007183075
703	158.53996080000002	0.24651043815538287	2.840422749519348	0.6973221302032471	0.31241151690483093
704	158.7410322	0.17170515257748775	2.8655091375112534	0.6828155517578125	0.29770126938819885
705	158.94905350000002	0.17978463612962514	2.884042516350746	0.6979248523712158	0.3150463104248047
706	159.1421577	0.1997146355570294	2.879212498664856	0.6887810230255127	0.3045276701450348
707	159.3522408	0.27308961609378457	2.8952643424272537	0.7031204700469971	0.314596951007843
708	159.5492517	0.32433096785098314	2.8186247646808624	0.6927154064178467	0.27561989426612854
709	159.7461159	0.24004218820482492	2.9232571870088577	0.6860792636871338	0.2889160215854645
710	159.9526765	0.290794731117785	2.9378602355718613	0.6920487880706787	0.28899842500686646
711	160.154647	0.30639936309307814	2.7943277657032013	0.689279317855835	0.2930969297885895
712	160.3602467	0.19760495045920834	2.8107772916555405	0.7564730644226074	0.35960349440574646
713	160.7284827	0.2324382362421602	2.811985671520233	0.7831845283508301	0.38057252764701843
714	160.9332015	0.1970827947370708	2.7774882912635803	0.688892126083374	0.3265800476074219
715	161.130623	0.19068415672518313	2.8370216488838196	0.7127299308776855	0.3462997376918793
716	161.33318210000002	0.16282735881395638	2.8850317001342773	0.7133586406707764	0.3201412260532379
717	161.5363096	0.17366196494549513	2.835222691297531	0.6943910121917725	0.29458504915237427
718	161.73795470000002	0.18992022413294762	2.821823298931122	0.6790897846221924	0.3072464168071747
719	161.93804500000002	0.16961742099374533	2.854950964450836	0.685171365737915	0.3074321746826172
720	162.13791650000002	0.18115788523573428	2.8944137394428253	0.6823139190673828	0.30746421217918396
721	162.3410335	0.15210864669643342	2.828266888856888	0.7245926856994629	0.34070512652397156
722	162.5453268	0.1714536959771067	2.8272046744823456	0.6816542148590088	0.30455437302589417
723	162.74078500000002	0.17216140078380704	2.852572500705719	0.6960742473602295	0.3162689208984375
724	162.9429945	0.17073423461988568	2.7916426956653595	0.697476863861084	0.31100425124168396
725	163.1429157	0.29285703715868294	2.798253893852234	0.694894552230835	0.29274865984916687
726	163.3444265	0.1921413604868576	2.7463072687387466	0.7081966400146484	0.31493568420410156
727	163.5470369	0.2568483066279441	2.8542298078536987	0.694361686706543	0.309408962726593
728	163.7485542	0.2526750802062452	2.866917848587036	0.6989197731018066	0.3345348536968231
729	163.9453975	0.27559627837035805	2.8108357191085815	0.8380405902862549	0.41011467576026917
730	164.1501124	0.3756215749308467	2.963248550891876	0.720289945602417	0.317862331867218
731	164.3495734	0.24391927383840084	2.867141008377075	0.7002475261688232	0.3052230775356293
732	164.5554261	0.23826605273643509	2.894191399216652	0.6927120685577393	0.31292685866355896
733	164.7506344	0.1544228817219846	2.884181022644043	0.688345193862915	0.30210837721824646
734	164.9519474	0.23527614457998425	2.807199329137802	0.6931757926940918	0.302664190530777
735	165.14973030000002	0.33672521775588393	2.7953904420137405	0.6875755786895752	0.3105621337890625
736	165.3550999	0.2847764036268927	2.8282234519720078	0.7004880905151367	0.3152751922607422
737	165.5578674	0.1581654924666509	2.831190839409828	0.7094485759735107	0.3134647309780121
738	165.765237	0.18587106512859464	2.7594079822301865	0.7109882831573486	0.31366464495658875
739	166.12734170000002	0.2610610721167177	2.8708766102790833	0.7088942527770996	0.3269973695278168
740	166.3395731	0.1550272593885893	2.8210850805044174	0.6934397220611572	0.3229793608188629
741	166.5439041	0.16127211472485214	2.8332173973321915	0.6896393299102783	0.32269594073295593
742	166.7405143	0.16163799911737442	2.8075287491083145	0.685377836227417	0.33153533935546875
743	166.94552240000002	0.16353735025040805	2.9030948728322983	0.7083542346954346	0.33510589599609375
744	167.145183	0.15562685579061508	2.8147139698266983	0.8120737075805664	0.3780464231967926
745	167.347861	0.15811583888716996	2.9146034568548203	0.6909756660461426	0.2917797267436981
746	167.5490355	0.19081952050328255	2.864829495549202	0.6847965717315674	0.3070541322231293
747	167.7518547	0.18156948033720255	2.8328707963228226	0.6882569789886475	0.31196364760398865
748	167.952028	0.16569155565230176	2.7395300418138504	0.7087271213531494	0.33194467425346375
749	168.1494792	0.18771980446763337	2.8874556571245193	0.7860031127929688	0.37331199645996094
750	168.3519858	0.24374544876627624	2.813792124390602	0.7686200141906738	0.3534698486328125
751	168.5549026	0.14304873067885637	2.764853075146675	0.6842207908630371	0.29732438921928406
752	168.7558227	0.15055936109274626	2.8204794973134995	0.6979770660400391	0.325827032327652
753	169.1221754	0.1713334354571998	2.75163234770298	0.7797787189483643	0.3815692961215973
754	169.3219052	0.19259958993643522	2.8059006184339523	0.678910493850708	0.32729989290237427
755	169.5199484	0.18675503379199654	2.8232079446315765	0.6869285106658936	0.3169189393520355
756	169.72184280000002	0.17707203584723175	2.8846375346183777	0.6820135116577148	0.3332538604736328
757	169.9230295	0.2065187159460038	2.8036554157733917	0.6718122959136963	0.3240993618965149
758	170.1246457	0.14552851067855954	2.815538302063942	0.7815830707550049	0.3732265532016754
759	170.32600150000002	0.2543661913368851	2.8699601888656616	0.8174400329589844	0.3725021481513977
760	170.5243579	0.16908788215368986	2.8238632678985596	0.6852805614471436	0.3009193539619446
761	170.73260100000002	0.25706843798980117	2.802993506193161	0.6826109886169434	0.30853232741355896
762	171.0993917	0.17245531640946865	2.805788606405258	0.7338414192199707	0.3546615540981293
763	171.3045105	0.2240801127627492	2.7356151044368744	0.7098147869110107	0.35743752121925354
764	171.5135469	0.1766676176339388	2.8361973613500595	0.6838803291320801	0.31575852632522583
765	171.7104184	0.20006478659342974	2.8489387780427933	0.6832876205444336	0.3163711726665497
766	171.9140087	0.18345435662195086	2.818958669900894	0.686389684677124	0.30947190523147583
767	172.1158181	0.13636076264083385	2.845535546541214	0.6986143589019775	0.31601715087890625
768	172.3129843	0.17605172842741013	2.774097368121147	0.7033381462097168	0.33458900451660156
769	172.5156842	0.19481432880274951	2.853620633482933	0.721074104309082	0.34700852632522583
770	172.7161471	0.1707685797009617	2.7622708082199097	0.6763911247253418	0.3206600248813629
771	172.913891	0.17728294618427753	2.780988484621048	0.8149673938751221	0.38769760727882385
772	173.1187179	0.32476585265249014	2.8533635288476944	0.7594387531280518	0.3786377012729645
773	173.327461	0.16940666575101204	2.810613662004471	0.6790332794189453	0.312115877866745
774	173.559951	0.15824018043349497	2.8571488559246063	0.6858747005462646	0.2963928282260895
775	173.7587925	0.18763181648682803	2.8795755952596664	0.6916890144348145	0.3022346496582031
776	173.9637056	0.154438907164149	2.728774592280388	0.69144606590271	0.30633851885795593
777	174.15616550000001	0.23096274072304368	2.7946719229221344	0.7275385856628418	0.3390769958496094
778	174.3644817	0.1882590556051582	2.7166039496660233	0.6706628799438477	0.3096492886543274
779	174.5665691	0.22848514665383846	2.768465116620064	0.6740520000457764	0.31362268328666687
780	174.76885380000002	0.1465019416064024	2.8289899677038193	0.6824173927307129	0.3036811947822571
781	174.9680739	0.1494314109440893	2.773913711309433	0.7040388584136963	0.33538818359375
782	175.16953230000001	0.22408157540485263	2.8544768691062927	0.6848547458648682	0.3076721131801605
783	175.37209670000001	0.3229885679902509	2.869155690073967	0.6939125061035156	0.3017902374267578
784	175.5775744	0.1798601746559143	2.7393814027309418	0.6837174892425537	0.29793626070022583
785	175.7785926	0.20984046498779207	2.8452510982751846	0.6775484085083008	0.30597230792045593
786	175.9831543	0.22583163948729634	2.7564413994550705	0.7964348793029785	0.37951621413230896
787	176.18041780000001	0.2960144514217973	2.810132011771202	0.7508301734924316	0.35188063979148865
788	176.391145	0.23702937085181475	2.7189349830150604	0.6703710556030273	0.3028850555419922
789	176.5872172	0.1841442160657607	2.7505665123462677	0.7051591873168945	0.322152704000473
790	177.0094138	0.17960051726549864	2.8185309022665024	0.7420945167541504	0.33682939410209656
791	177.6363033	0.25687956204637885	2.768338680267334	0.6786668300628662	0.2955978512763977
792	178.2629265	0.15591550199314952	2.7873118221759796	0.6892938613891602	0.31124916672706604
793	178.74603340000002	0.20369833917357028	2.6957394927740097	0.7923963069915771	0.380300909280777
794	179.1128547	0.2955355488229543	2.7966528236865997	0.72113037109375	0.34342271089553833
795	179.2885226	0.14724790141917765	2.7528180480003357	0.6977458000183105	0.3199024200439453
796	179.4562728	0.17351309792138636	2.8116703927516937	0.766120195388794	0.361615389585495
797	179.6266971	0.19747819425538182	2.8044267892837524	0.7844805717468262	0.37223702669143677
798	179.8104802	0.1788684037164785	2.900351107120514	0.6773278713226318	0.3094543516635895
799	179.9871114	0.1671256257686764	2.7499749660491943	0.6924295425415039	0.29961663484573364
800	180.1716967	0.24826969561399892	2.724671423435211	0.6794126033782959	0.30892372131347656
801	180.342632	0.16473093419335783	2.7416168600320816	0.6811661720275879	0.3085697293281555
802	180.51044720000002	0.15443779528141022	2.7748631834983826	0.7326679229736328	0.34535980224609375
803	180.6872736	0.17467778082937002	2.6810168474912643	0.6786069869995117	0.3051120936870575
804	180.8599263	0.14263476221822202	2.7833496630191803	0.6799964904785156	0.3008979856967926
805	181.0274049	0.15176164558215532	2.7673592567443848	0.6770725250244141	0.3038814663887024
806	181.1969668	0.13367571332491934	2.728352442383766	0.6947150230407715	0.31559449434280396
807	181.3666911	0.12985323992324993	2.7052349150180817	0.6844990253448486	0.30229875445365906
808	181.5345132	0.1909326136810705	2.7019101828336716	0.680060625076294	0.30400124192237854
809	181.7038263	0.21016507362946868	2.8186307847499847	0.7270016670227051	0.34414711594581604
810	181.87511220000002	0.1500431434251368	2.809087410569191	0.6865694522857666	0.31391412019729614
811	182.05362540000002	0.19360951846465468	2.811224639415741	0.7159130573272705	0.3420471251010895
812	182.4180144	0.1579918748466298	2.769271031022072	0.6887567043304443	0.31219369173049927
813	182.6395325	0.21602336599607952	2.7611082196235657	0.6871144771575928	0.3175499141216278
814	183.00330060000002	0.25118483978440054	2.7428772300481796	0.6862008571624756	0.3239700496196747
815	183.2475099	0.14312246319605038	2.689894452691078	0.6780486106872559	0.32236939668655396
816	183.610757	0.131402474216884	2.8353427052497864	0.6800844669342041	0.317221462726593
817	183.840159	0.1290187836275436	2.7645303159952164	0.6809146404266357	0.31071969866752625
818	184.08212170000002	0.1509169846540317	2.7308947890996933	0.685593843460083	0.30932196974754333
819	184.4562358	0.1909901059116237	2.6925184577703476	0.6813268661499023	0.3116111755371094
820	184.6879352	0.14820414304267615	2.7526678442955017	0.6805546283721924	0.3064071834087372
821	184.9232459	0.14280496898572892	2.6888966858386993	0.6799390316009521	0.3014892637729645
822	185.1610813	0.14807785744778812	2.8658720701932907	0.6995060443878174	0.3166313171386719
823	185.5263813	0.13215021509677172	2.765564426779747	0.6854367256164551	0.30465278029441833
824	185.7502399	0.14695414737798274	2.7871818840503693	0.6920669078826904	0.30100709199905396
825	185.98712510000001	0.15379537362605333	2.80414055287838	0.6976470947265625	0.3152969479560852
826	186.3363168	0.1368147715111263	2.6775210797786713	0.7012753486633301	0.3203868865966797
827	186.5024211	0.1513834553770721	2.7705108076334	0.6860344409942627	0.30644646286964417
828	186.6690226	0.14629836310632527	2.7292112708091736	0.6857783794403076	0.3044838011264801
